timestamp,bid_price,bid_volume,ask_price,ask_volume
1726233884742,2348.08,479.11764772,2348.09,0.04377821
1726233884742,2348.05,6.38792597,2348.21,2.78670445
1726233884742,2348.02,0.33924256,2348.68,46.54582366
1726233884742,2348.01,0.22175552,2348.72,106.44122858
1726233884742,2348.0,0.51906294,2348.75,106.43969972
1726233884742,2347.84,4.875,2348.76,0.72912968
1726233884742,2347.81,0.84574642,2348.81,3.4
1726233884742,2347.75,106.48484207,2348.82,0.36
1726233884742,2347.62,6.225,2348.87,0.3039604
1726233884742,2347.61,0.00702372,2348.9,106.43323358
1726233884742,2347.57,0.2145244,2348.93,4.875
1726233884742,2347.56,0.2109674,2348.96,0.17034506
1726233884742,2347.49,0.44966303,2348.97,0.21118334
1726233884742,2347.48,4.875,2349.01,106.42808713
1726233884742,2347.46,0.434709,2349.04,0.00705501
1726233884742,2347.45,20.865,2349.07,0.15468322
1726233884742,2347.33,5.10952396,2349.08,0.84574642
1726233884742,2347.32,41.5803231,2349.1,20.863
1726233884742,2347.26,0.72912968,2349.16,4.924
1726233884742,2347.23,0.83727914,2349.17,4.875
1726233884742,2347.14,0.99,2349.28,6.225
1726233884742,2347.13,106.53395885,2349.32,4.41768467
1726233884742,2347.08,4.875,2349.33,1.06151086
1726233884742,2347.02,21.29127265,2349.41,4.875
1726233884742,2346.95,0.85176842,2349.42,0.66673768
1726233885835,2348.08,479.11700586,2348.09,0.04377821
1726233885835,2348.05,6.38792597,2348.21,2.78670445
1726233885835,2348.02,0.33924256,2348.68,46.54582366
1726233885835,2348.01,0.22175552,2348.71,106.44169009
1726233885835,2348.0,0.51906294,2348.75,106.43995483
1726233885835,2347.84,4.875,2348.76,0.72912968
1726233885835,2347.81,0.84574642,2348.82,0.36
1726233885835,2347.75,106.48484207,2348.84,106.4357228
1726233885835,2347.62,6.225,2348.87,0.3039604
1726233885835,2347.61,0.00702372,2348.89,0.50699844
1726233885835,2347.57,0.2145244,2348.93,4.875
1726233885835,2347.56,0.2109674,2348.96,0.17034506
1726233885835,2347.49,0.44966303,2348.97,0.21118334
1726233885835,2347.48,4.875,2349.01,106.42808713
1726233885835,2347.46,0.434709,2349.04,0.00705501
1726233885835,2347.45,20.865,2349.07,0.15468322
1726233885835,2347.33,5.10952396,2349.08,0.84574642
1726233885835,2347.32,41.5803231,2349.1,20.863
1726233885835,2347.26,0.72912968,2349.16,4.924
1726233885835,2347.24,0.99,2349.17,4.875
1726233885835,2347.23,0.83727914,2349.28,6.225
1726233885835,2347.13,106.53395885,2349.32,4.41768467
1726233885835,2347.08,4.875,2349.33,1.06151086
1726233885835,2347.02,21.29127265,2349.41,4.875
1726233885835,2346.95,0.85176842,2349.42,0.66673768
1726233886963,2348.08,479.11789415,2348.09,0.04377821
1726233886963,2348.05,6.38792597,2348.21,2.78670445
1726233886963,2348.02,0.33924256,2348.7,55.68466938
1726233886963,2348.01,0.22175552,2348.71,106.44173663
1726233886963,2348.0,0.51906294,2348.75,106.43995483
1726233886963,2347.84,4.875,2348.76,0.72912968
1726233886963,2347.81,0.84574642,2348.82,0.36
1726233886963,2347.75,106.48484207,2348.84,106.4357228
1726233886963,2347.62,6.225,2348.87,0.3039604
1726233886963,2347.61,0.00702372,2348.89,0.50699844
1726233886963,2347.57,0.2145244,2348.93,4.875
1726233886963,2347.56,0.2109674,2348.96,0.17034506
1726233886963,2347.49,0.44966303,2348.97,0.21118334
1726233886963,2347.48,4.875,2349.01,106.42808713
1726233886963,2347.46,0.434709,2349.04,0.00705501
1726233886963,2347.45,20.865,2349.07,0.15468322
1726233886963,2347.33,5.10952396,2349.08,0.84574642
1726233886963,2347.32,41.5803231,2349.1,20.863
1726233886963,2347.26,0.72912968,2349.16,4.924
1726233886963,2347.24,0.99,2349.17,4.875
1726233886963,2347.23,0.83727914,2349.28,6.225
1726233886963,2347.13,106.53395885,2349.32,4.41768467
1726233886963,2347.08,4.875,2349.33,1.06151086
1726233886963,2347.02,21.29127265,2349.41,4.875
1726233886963,2346.95,0.85176842,2349.42,0.66673768
1726233888387,2348.08,479.11789415,2348.09,0.04377821
1726233888387,2348.05,6.38792597,2348.21,2.78670445
1726233888387,2348.02,0.33924256,2348.7,162.12672021
1726233888387,2348.01,0.15545619,2348.76,0.72912968
1726233888387,2348.0,0.51906294,2348.82,0.36
1726233888387,2347.94,0.06629933,2348.84,106.4357228
1726233888387,2347.84,4.875,2348.87,0.3039604
1726233888387,2347.81,0.84574642,2348.93,4.875
1726233888387,2347.75,106.48484207,2348.96,0.17034506
1726233888387,2347.62,6.225,2348.97,0.21118334
1726233888387,2347.61,0.00702372,2349.01,106.42808713
1726233888387,2347.57,0.2145244,2349.04,0.00705501
1726233888387,2347.56,0.2109674,2349.07,0.15468322
1726233888387,2347.49,0.44966303,2349.08,0.84574642
1726233888387,2347.48,5.72213235,2349.1,20.863
1726233888387,2347.46,0.434709,2349.16,4.924
1726233888387,2347.45,20.865,2349.17,4.875
1726233888387,2347.33,5.10952396,2349.28,6.225
1726233888387,2347.32,41.5803231,2349.32,4.41768467
1726233888387,2347.26,0.72912968,2349.33,1.06151086
1726233888387,2347.24,0.99,2349.41,4.875
1726233888387,2347.13,106.53395885,2349.42,0.66673768
1726233888387,2347.08,4.875,2349.43,2.29161776
1726233888387,2347.02,21.29127265,2349.44,106.4086098
1726233888387,2346.93,3.34244436,2349.45,0.37
